Province_State,3/15/20,3/16/20,3/17/20,3/18/20,3/19/20,3/20/20,3/21/20,3/22/20,3/23/20,3/24/20,3/25/20,3/26/20,3/27/20,3/28/20,3/29/20,3/30/20,3/31/20,4/1/20,4/2/20,4/3/20,4/4/20,4/5/20,4/6/20,4/7/20,4/8/20,4/9/20,4/10/20,4/11/20,4/12/20,4/13/20,4/14/20,4/15/20,4/16/20,4/17/20,4/18/20,4/19/20,4/20/20,4/21/20,4/22/20,4/23/20,4/24/20,4/25/20,4/26/20,4/27/20,4/28/20,4/29/20,4/30/20,5/1/20,5/2/20,5/3/20,5/4/20,5/5/20,5/6/20,5/7/20,5/8/20,5/9/20,5/10/20,5/11/20,5/12/20,5/13/20,5/14/20,5/15/20,5/16/20,5/17/20,5/18/20,5/19/20,5/20/20,5/21/20,5/22/20,5/23/20,5/24/20,5/25/20,5/26/20,5/27/20,5/28/20,5/29/20,5/30/20,5/31/20,6/1/20,6/2/20,6/3/20,6/4/20,6/5/20,6/6/20,6/7/20,6/8/20,6/9/20,6/10/20,6/11/20,6/12/20,6/13/20,6/14/20,6/15/20,6/16/20,6/17/20,6/18/20,6/19/20,6/20/20,6/21/20,6/22/20,6/23/20,6/24/20,6/25/20,6/26/20,6/27/20,6/28/20,6/29/20,6/30/20,7/1/20,7/2/20,7/3/20
Georgia,25.9568726891487,22.043518537610503,34.1487942178868,57.0250536883876,78.7223449139577,101.106298520705,116.308860827041,144.546929991087,176.821642590925,219.58530019621398,264.96563436045,341.70986679193,406.111587227035,433.88200072949996,469.484830595751,519.67834060394,610.507910182749,659.8334024257409,719.456947523586,789.93498713922,758.163032433543,772.0080024136031,767.7859123503848,800.1833923450148,844.098874607589,777.685694995233,815.668043240028,791.6999656796429,675.559880254625,691.8322713785568,728.6621124295889,664.07936418304,785.1661007162379,811.2991099902721,773.616322636608,748.610846063198,732.8368285325902,786.7130868897169,848.537066002204,870.394287103723,840.984268708322,784.716907715801,706.547609013242,653.322078988394,711.822510732872,721.7657353918988,765.546763718988,836.192152451796,814.182096615449,622.2094964522599,678.633312832736,663.4711220736519,725.037261307142,741.442736482511,658.365772986103,657.235933908976,656.375017075065,601.4116679307,679.990602801058,659.697114659281,733.1968398302921,674.7988749154662,696.089580837935,627.749885676108,620.4841831358619,594.099942693517,701.6385130304242,704.919906930586,680.665168253586,648.128841340864,671.099708741751,575.470359520127,506.1284164955191,641.1182557339711,691.769280924924,660.920994908851,684.104201237144,700.064605678304,606.70340708209,657.4973992599549,655.864680861616,724.5740245183348,790.8628307782111,762.113015294043,670.830259986359,686.6074177516281,750.9960138172099,812.147916778828,835.140273586129,944.022062679199,867.0964411343941,899.182517419772,857.4440073635692,955.5165773814972,1028.12292543969,1111.62809202982,1187.9173096688198,1251.43009478086,1089.49975992289,1280.8227018796601,1315.21612262751,1507.4537335361401,1824.107973291,1710.2576574662198,1965.1812,2105.0662,2286.5608,2556.6402,2777.3556,3115.4962,3459.8916
Hawaii,2.59542795859931,2.76527113665203,2.6273973038883,3.7990336282964,6.58676295178478,8.18269167241278,9.525448532335133,11.6246418712077,11.0788331770396,16.9409996552494,16.6826837556106,19.375708103449,21.746789234324602,28.4417986781211,21.972891448383304,24.793168069748894,28.172329693951202,24.2050968980758,29.398775395581303,25.112920925079603,30.0831764825156,26.4288274200915,17.065810339498903,22.514562196719798,13.493621081463301,22.9316829774381,19.849409588683105,13.536569848428199,18.1243742397755,11.4530511726036,9.07202103049175,10.723307909568,9.97311062441842,8.672154419044599,10.0196364603822,7.80869304649711,5.75960545555719,4.50939727729358,4.79432849354185,4.36486596152133,4.76233416081303,4.00740703148902,3.1989976034764505,2.62660100867063,2.17242518434112,2.51138415607873,2.1731051516809,2.38105721516394,1.62738692660866,2.27978548486181,1.64125835033997,2.17954000405131,1.73180685896709,1.9086094718907,1.89340824195972,1.5758876687986,1.11367865313986,1.4935229354179098,1.52551612257608,1.1128908317905302,1.55481144171024,1.78161796324261,1.5110735644196298,1.04073981273736,1.17139598724087,1.4708836090685902,1.10240495461436,1.70804755759031,1.25286385726517,1.79830827439187,0.8568938818513709,0.972479783798046,1.31671781444746,1.3801869095192798,1.89262096929616,2.5523249005227204,2.33821934764606,1.87933499910227,2.9300034194966,2.81450949005073,3.757725172683549,3.8409862221223903,4.80187589060678,5.91405728805705,3.45771729545097,4.3670490578465095,5.774687476558159,6.026332379069362,6.19063364460056,7.555333501089491,9.845881356349189,4.70684942865471,7.89112051447575,4.8912355378539,9.41526045402559,11.2538318619391,13.5919820521202,12.2031401133183,13.0251252082771,9.772199133020301,12.604908657973098,12.8999485219206,15.6873408250502,18.3321175722355,15.6426,18.6664,18.841,20.8214,22.2194,24.6858,26.0786
Idaho,2.3493684937546,0.0100594912723831,5.776266056941402,2.7528172884230697,8.67572783500723,10.454900671912,9.176773723205,3.64476415453626,25.307266667167106,15.380582913604801,18.168790230760397,61.3497909715551,67.6724377575751,36.494015551340794,47.2113363501887,49.057727551006096,138.30484299479798,62.180692953802996,232.971965977076,80.9848868982005,122.11961134749201,75.64534187075279,33.3845709302662,112.102363568946,71.79530942949009,59.63219530917461,100.33188272211599,43.99631209062061,25.14494266064811,20.842505177228894,54.20121263910911,22.833505359379306,95.8468296862852,44.759196353057796,35.5087927506765,21.567555054355307,4.49651350186681,63.5620087051562,32.4399506346947,71.97925787951101,39.8383684436093,15.578804184151,16.354561312964,2.9623311805543,50.7729270683671,7.01966988774867,39.712003893953295,43.022692894664296,46.9381105675809,2.49098320989922,33.0160585487497,13.874113358083699,29.822933208146,30.1123989338343,6.258374354401409,20.3176870362113,11.826180913152301,16.482167268255697,24.3934870155458,5.2518127846131,61.047923827968205,3.53116467971231,61.0130320146,1.18503066477669,32.6738161029058,1.8805696089407,90.6169027277887,2.62919170627158,85.90669416581561,1.7246162560283702,41.045444139994295,1.6886155128685802,2.50595158798313,87.9137755229878,53.9655710258391,6.379866238531831,36.335635210451706,29.9765344113348,3.1162723202197897,77.93768383551429,8.57511769314553,50.46574620104,84.0026250997898,21.6450120119017,2.51813998617632,40.7278903046289,26.6375381745055,43.295725116497,18.9622329287656,114.82283586758801,7.05551171518113,51.3958023683579,9.40392316524055,67.3919858017084,125.737315954316,95.17188343737352,100.55294149681801,109.15883443198099,5.84407602652596,191.30472207691002,14.840713617079802,141.154123741988,395.206293498464,16.1763198711685,349.0384,134.6862,235.8006,214.1486,282.2982,253.856,307.7206
Illinois,3.40804198637066,47.772200711987495,69.7364126685703,81.71621171375742,144.242005446584,166.019623714741,189.452951202153,222.17185994186696,285.556102945303,313.217584479536,402.371128624909,492.1279388417049,568.7721527145391,620.140671514932,692.463391518258,731.582870609369,859.6508461600798,872.34721839851,1014.20480132937,1080.9570902539,1137.92708557619,1108.67522078496,1151.78072124953,1218.76665671563,1323.8024375323,1312.10526432703,1387.7908338695902,1362.28411661144,1285.65047895532,1224.07767582271,1350.73934769275,1352.49187185883,1462.1782059355496,1743.0887022047198,1674.1273764079501,1653.1772059332502,1579.00020753567,1712.91885912785,2058.0679902974302,2377.5520895204604,2384.15517552698,2294.20903978544,2219.16713178941,1955.5192418442605,2179.87352612676,2282.63715206669,2802.72333024503,3036.19029094737,2873.38682691856,2347.28700236529,2376.36006302709,2259.93598575152,2571.65888857662,2737.88829214302,2443.51747984833,2358.14562751114,2155.73320234048,1991.2746125220199,2224.1708431224897,2161.81079999887,2462.66425869423,2305.37476106409,2428.41044749012,1992.3324656792306,2184.24084365512,1845.35619141704,2257.08195429564,2159.7417223939,2386.58562912542,1883.34469973593,2059.19667117315,1585.3332318480802,1489.74424196379,1629.3131480475595,1751.38781041275,1641.5112943750698,1531.87266889996,1368.23008954996,1122.49685842807,1216.54854062764,1078.09660433739,1145.90941615157,1132.64539223064,1025.63598559868,800.287167064508,729.2129220132912,711.343879696687,797.4510781144791,773.718625753481,811.121156582262,723.943373274447,656.890382676103,573.0630839454969,639.744809685022,647.141002021492,671.67749151798,699.452511202021,699.26319458097,594.071276009469,614.064866963352,622.417863994957,692.388190357256,824.1411074281799,746.408688130291,825.1336,823.4482,886.6784,923.6416,967.3892,1013.0482,1094.5556
Indiana,2.89817822506207,8.40269829306872,10.218424242365499,16.715506637549602,29.044040116031297,36.2665758861474,48.559778063569,61.9340804698343,72.95450096454259,99.0677555739438,124.414500415129,155.400062274709,205.002859364281,233.209687046694,250.617766250283,279.096703116358,340.46131722525,349.9006773088591,429.233886463271,455.635535417125,491.917106430981,497.736604165061,479.630751179541,529.188150190288,524.922038309333,570.798498582191,591.188273404294,563.470518136714,539.936220519257,499.243835654406,486.064114583986,528.171463059452,574.916926548633,635.5815105915821,628.902198123022,591.83246773899,549.71357917056,520.144309118444,610.540056767736,653.959734346491,703.151534618887,659.73066722991,613.593051917275,541.361182526551,549.860463657752,579.772300421957,648.202135127683,735.498276699737,687.2577386800481,616.126273830602,549.808554065503,584.6934809767109,639.4423979853531,676.084396206655,647.582719697765,582.611977170345,481.61830124388604,496.87306825131293,521.252606708662,508.931771041856,565.703094641381,577.666388570206,590.7121723325521,474.778654689423,478.498032574395,470.868263613071,543.670840851671,576.797674723448,548.791676637855,539.473126395348,465.289504604385,380.87327770100995,376.44853600625396,410.173837934853,500.117264821574,530.714354931973,492.049666664382,432.839429675157,407.217804877743,392.612046513057,418.52765296869904,443.4867704014901,473.61494346980993,465.35910089081597,356.913677408342,311.787130854766,343.410070844796,388.099178135091,380.53408984402,410.616772558304,398.200361765157,313.33650748507597,320.20292584435697,294.489105090611,343.027655228451,402.873844504535,422.741071538667,411.80946842726195,366.306113441404,344.893292678332,370.260200041393,396.811008230093,478.978867347199,513.5676389265809,491.4722,520.5164,561.0424,578.9706,617.8616,663.2610000000002,714.1478
Iowa,1.17665985718637,5.8022737055796805,3.99084553835432,7.929577700258402,10.593253756859,11.9417953333573,15.527040795683696,16.5820922104464,19.7035111872889,25.026214145647998,29.158529356289602,36.1311611605195,44.6470500754145,50.314105262714,51.5575065536944,58.101362757169596,68.5437547275125,71.79621176380209,83.7909395189523,90.3679815971237,95.8691616511059,99.2045519753665,100.511039389806,111.72001250947201,114.74855152168,129.664407064867,144.510589492236,137.04228989633802,139.18590266806402,135.08115497318198,149.40208109911,168.20193964157,189.02547784837898,228.48198267964,231.671443477971,251.09520177013002,227.64976661960495,258.509320584565,308.833238825569,342.570812185927,373.84664287235705,372.283430070182,350.776315683636,310.55023362992296,351.9047922075261,403.622505819937,419.260247618282,486.158924055967,464.44463926125394,414.675880077567,395.4916479705549,447.96136550537904,458.979918078299,511.3365800199881,473.005462644933,424.356017667182,385.80572493962404,409.099544480681,457.4456381515471,412.337255967103,460.13417037170996,460.221518163771,474.2290677437581,383.75402155759696,389.36923653319,406.891536041241,455.826712443029,483.4376416534069,475.4267427539151,448.500693489059,379.517750696382,317.030303518386,301.849145574923,365.54244326937896,434.52866050276003,425.545109289115,366.950428935724,340.76448594371004,293.047434014556,314.32276510738603,329.304449580956,326.286573486345,354.25534124305,346.78522175286696,236.35897778197003,235.375943880052,271.561214709998,304.310632587798,290.268539746411,311.836178253526,309.31639311575003,244.36636937868198,250.860381611843,244.89665417470601,313.307256213325,350.360800541009,352.299012019786,343.691457805609,312.006131136901,288.60117894662005,336.79658767448797,339.21317337016603,441.609765919071,409.449096971418,398.4828,430.8358,438.8814,456.3334,481.9604,499.8696,535.23
Kansas,0.42151088434380896,4.5868874975539295,5.5365323463729,5.9472184564959,12.8593983400423,12.705057990938,13.555084499374301,15.2546478607118,20.315673291720298,21.9244567853797,28.411184572849002,33.667469208140396,40.835840749387,44.04956582408849,47.61588232176521,50.2905506633815,63.091737959223614,59.82100182177871,75.9609434912702,66.04464615750999,81.6243292578917,71.6729186887302,70.79408551792291,82.3318973161814,77.1173049476767,98.4287985944611,99.0138922069359,85.9327293131423,97.1623940177513,82.7566895539175,95.78908016852509,106.028845478678,125.97956475778099,135.763710430468,145.950006270718,133.548333828482,141.402561965858,158.45391638862,187.192674160565,226.840297906924,216.27321938601398,191.394831304917,182.27318504731,155.570895926367,192.184483558478,182.326144089411,250.249797455621,227.32100845331505,200.137604151403,186.37266802821603,195.591010177687,204.208118484933,223.22602078258203,218.45972754822603,194.38873808715698,190.28193915708096,149.810692030571,192.10823931722598,170.849373230438,168.672747020019,202.201125190861,181.676691366673,191.95619212319198,112.84626995551201,184.437799476076,129.508433903212,187.682308392273,154.881772822228,192.573087197503,115.583915967361,132.441987221841,82.757709973739,121.362286512711,134.585299218883,136.257061479529,140.824584598132,127.721389818122,88.8822126769138,111.48294488170099,113.075443816378,108.146564131967,130.935764852257,128.530034610846,104.31454687789301,78.0088242957428,107.643602456595,103.461478210404,118.59757495646002,119.251892909676,131.35958809249598,108.156065922857,107.28234000938801,115.687544833793,131.051973676958,175.126602724677,174.255654272799,190.079973512867,162.25278244928498,146.234149443146,171.398542279245,161.534725780468,222.45959187513802,220.518489474039,212.5321510782,244.3672,209.7944,258.3214,248.1524,272.4294,283.6054,301.8376
Kentucky,3.0222072113166805,2.0459967545960103,6.899555609430809,4.7208629784409,21.7955097780082,16.577378361313,20.8783174024394,28.3986679422228,23.601393563218302,47.729102754837506,40.5304495459067,52.8391980565578,59.03900439039129,97.33542807186541,57.2563978682986,49.1870244489194,150.934539831916,14.224066209089198,143.980895831194,9.577282164873221,149.657444311292,52.3390810425032,8.08185036587841,182.642200810261,5.98817962006538,248.21580011108003,268.691067619708,9.94518976278,306.642315482907,56.6405646522933,41.221169163460296,157.068813984379,227.98943745386902,101.15900472889,268.643454449606,245.154884009147,116.117236707268,150.762180642829,183.077689837822,143.360332455245,346.93736669805605,151.08612779347402,182.498393646693,81.09664597933521,209.658758381816,180.816728648339,232.91329854467202,219.707911156652,13.5114961427717,251.96237855686402,122.770573038737,574.039767910082,127.980366299365,236.91317072556703,181.01690867808202,154.568915413104,5.3760666126832,217.601415801111,149.978708235793,11.1354830414993,336.722506829425,237.26083734366298,232.700010438006,3.60590477538907,244.511420724107,134.850075692577,127.194275553558,145.063956190459,176.93284077327095,182.689988492747,7.539165943190651,5.10937561143832,351.202203419596,136.967653059567,123.65919338461799,352.607060556511,211.08815018102,7.9957254990542985,264.882251110532,194.088240235904,230.506802693958,300.741970177581,270.512636670577,263.87517951894796,7.85757526743096,170.576874643402,240.99235645793098,215.588104554506,87.401398276156,264.360170342098,283.854274961707,7.54708894543588,207.155982110743,12.412355898252802,386.361222042004,264.374157284691,283.961783527156,180.058220398298,116.463233238757,122.29013002109501,245.164558724267,253.097574025966,319.97989488576303,281.950533986747,607.2714,444.4454,534.9654,520.0454,567.7596,683.1292,640.3148
Louisiana,9.107081323886911,36.15577436518,66.3515515419501,70.0710345477977,124.847344341906,158.32473465335,182.238177811661,232.00236878693696,297.52641894237,341.583106661302,425.9765352885871,536.451605319747,610.075146143072,681.689541418105,704.472791998017,780.121560481963,875.062348817946,909.922347488031,1093.6981761953,1064.73909790642,1091.90757040114,1000.9239044346699,998.0070966997772,965.8187562173981,931.090442580438,942.972987496735,886.3305779945979,820.9410240981239,717.848003443421,642.20126040509,617.670567145313,587.4841863930391,611.447414657922,666.332997945196,592.285195577281,526.7307953347911,483.447488087898,480.86595957832196,507.153563282331,543.2776562907401,492.426603379161,467.5280630703631,423.49761295689797,367.353683214068,366.551943993495,388.443329421193,418.2856358459581,471.463204770035,433.790978100955,361.28252018706803,362.998629072268,341.163900534778,375.721118538996,382.8815831064009,351.35189269527604,356.626657675752,325.66336427602,310.192647349058,322.57993030262,341.294074813564,375.4672312433929,348.927488200304,356.738268231425,323.11727266156896,316.92521753611,313.54148484038103,344.26144286172007,394.611120786726,373.649159068777,323.847884467578,355.502129768089,325.119677296838,299.039893972605,349.585274837832,396.094959145838,405.195136535921,450.377339942895,438.579298110153,400.9293237978449,435.476473437225,432.80886625531195,483.12981814244006,535.8130274921799,513.115653650029,471.338250215068,446.55953160787993,463.6433235428289,506.781827110454,557.949431124236,592.2939962266661,596.8626427390401,536.9171694338348,517.606625520766,556.515758139255,603.069645379526,619.3876065916639,700.198771106985,753.49103263474,686.781877764544,698.590678445179,761.063141480524,888.161141920469,1017.76835340069,1075.01626511271,1172.2754,1250.9738,1387.1112,1565.6586,1697.8554,1883.5886,2110.9368
Maine,0.8104968460559209,14.679663596545101,8.00763564566096,9.6641256481316,15.204914533819199,14.2938861390725,15.860499511603901,15.9768877981494,18.451323192634,18.0876852929471,20.644637615313695,21.3877415335087,24.5240547296188,24.7334787367706,25.874150705679398,23.807715346359807,26.7391110187072,25.4473489412822,30.807995027494602,29.2394017837268,30.5248764725281,29.6614719446871,28.237570508450304,27.993530922655395,29.062453233928494,29.554232684555107,30.499383133787198,30.187719866241498,27.3299222371007,26.455540654658197,25.4047390313344,26.6949480953535,26.2206972213758,30.230881299249397,28.3171760118645,27.5572921707398,24.487288988962398,21.7697979906145,27.6849685415453,30.676913661178602,32.0031711993324,30.8127252094271,31.587124487346802,24.933541013262,28.2477562632995,28.891920930514196,34.1784234580117,37.2679335607409,38.454551244249295,32.977103264389704,31.503228920026693,31.261372331919894,34.8940088725392,39.0217326284183,37.2816252754579,35.141862336740196,30.9702647678724,31.100614610401696,32.6251860313645,33.0400804332071,36.117810072032,36.26224886609821,40.9724392374766,32.743879679601804,34.6504999262895,31.6691665857485,42.231528461903295,37.49760574884429,46.4525412582949,37.614411586649,44.2616302500949,33.9974604064762,33.4771904351605,34.4020440506391,46.7047010810379,44.798017089218,44.5201572405844,40.8817747689643,36.3546293903273,37.63370351228279,37.4726814730245,40.15379545481721,41.6355038401354,42.7908715969386,34.2762455106503,29.013910666006602,29.029157367418104,34.2880084225659,31.174894577091603,35.60655339894979,32.0851078718952,28.402174366883997,24.3036426025556,24.259768723667,27.0082916960667,29.015067927154497,30.1417978797322,30.3887453837633,26.279174743308506,23.992579061547197,25.4096265406669,26.185669057875,31.329611340373503,28.8569468256292,30.6372,28.503,31.9374,30.5802,33.0084,32.6364,34.1086
Maryland,0.300170619515651,16.9102069476554,12.489585865590199,17.981254571761394,33.085612239217504,40.323578614189294,49.1099594022326,60.714669696250404,75.913606055112,90.7451413341539,119.074879325169,149.09509954079599,186.983775410606,212.052688052519,228.941817162494,257.896309988596,289.834748738668,341.562170707283,374.872476276231,436.1544253318729,440.28678373784203,468.464069751036,506.462941085243,473.792067403627,612.4676641584322,569.528147143015,614.007399092635,634.594265539933,580.812072598128,567.771165348389,586.6353104746061,639.843270925406,641.879754404064,797.204181273391,771.9408422228702,699.368187413985,737.0662063946719,659.747838195412,838.859165499426,943.945750841619,960.3345755053439,951.246954165191,896.960801942417,825.681979553197,799.7354617311438,965.864791419437,1067.84571923311,1255.09837214419,1230.6438088222599,1035.28814901148,960.240590079486,966.961828782652,1100.13749879262,1184.88410725512,1146.60024274609,1022.4056969723199,995.068505239581,877.714636861642,912.077458696187,1094.6079308842402,972.646222963622,1114.8272913358999,1010.65197025891,1048.83785617444,857.802221435121,1019.5543222621401,988.616454293229,1163.3516877173,1061.1561239589,1012.33162730125,993.633135836161,875.18537956688,772.875672381485,792.837356858964,982.32932999401,996.336135654461,874.5992144319998,835.967642841727,695.8449870708771,681.7369883146072,718.5007970755188,718.378528722688,715.7923793696831,679.590972491284,606.058771903478,451.660962536528,476.20625546095,520.6312381334179,561.371644090694,515.3082315199009,523.252800617468,417.249515671624,377.860032172037,392.62303006914004,404.25733996667196,429.340451598559,448.688471508022,420.720812168094,418.760761738283,350.5813726585289,409.605974411414,411.052324914445,462.431268471717,505.43656061388606,485.797,508.2412,541.6178,556.9356,578.8272,598.9112,653.3128
Massachusetts,0.4728118998718021,41.4307417936102,27.127771990524696,42.2703959882747,98.32749028440071,109.678805861378,140.014116742972,174.80731261121701,227.913280692142,292.49170346681,398.229230453582,481.278620604083,649.689878711833,745.337256407902,814.60985434167,863.2685610425708,1060.29019889531,1137.7951815410902,1366.65612480852,1481.4733289754902,1627.14674461419,1560.86945821733,1545.6463988689002,1612.01572620926,1719.65873939023,1959.75924779621,1959.18657925719,1859.95860991543,1863.4891164398496,1589.33393803999,1632.96136414765,1801.1659322449102,1841.7231977529,2256.01513630126,2188.3511323028697,1933.30768391908,1711.5557463682599,1633.1042125051804,2066.76563652532,2337.3232308915,2422.20425821103,2297.37338780742,1982.47972517927,1586.64005934191,1693.93109566961,1870.1313524620002,2131.93980074755,2318.3969778355104,2200.3090880334603,1820.6848186200202,1554.92833031975,1601.3805339507,1848.20162229296,1924.8388693056304,1742.01521551899,1562.0418119459198,1263.0021728733198,1243.38505469927,1259.1240869018,1285.8900648589502,1363.87436529331,1420.86790336045,1392.69649963058,1066.70321224284,1081.64909173866,989.354429842189,1168.81014554251,1159.2910590119,1186.61005238955,922.6882695890172,950.367644351409,656.266900603425,625.1952360848841,638.75080621884,841.9733067810699,832.21500706683,726.77108224938,603.678805928911,507.56822513725194,487.9081493776381,503.13475777929,510.23584118592987,525.770735600147,501.539500231438,331.6109443519,272.447365152431,282.420355170238,323.01825795171004,318.972729112525,331.142782949898,297.67442235539,223.506866506185,206.825077644655,202.397154665098,236.14252925684502,259.963312620578,269.424009184118,253.628005133503,216.169520744532,187.95577973278702,212.82841817022597,220.27403481729698,261.171585041431,267.600722002893,254.5112,244.41,279.5166,274.9424,295.0268,301.8392,322.0264
Michigan,10.1738124224939,30.2487889987656,47.6402123616815,86.01158173516458,159.067072742311,187.406482616513,226.757447800841,274.619827865794,353.566283583318,432.116339003067,529.320589512992,721.132957450409,858.824813694755,918.785041116003,939.582117422994,1054.43342720923,1294.53912741662,1283.0201324638,1618.66985000569,1512.43869909226,1621.97690527857,1469.2889688161401,1302.44593062735,1509.00153879186,1394.56634489843,1526.6979002140802,1511.9676826984805,1310.60652810954,1142.04746936116,1007.37994724852,1091.38723440693,1061.99794938583,1288.80045541554,1302.2748688623599,1152.65820815256,1032.60322184291,801.902072290206,1017.3060545038197,1164.41284168678,1292.68414988611,1230.49840149207,1074.65783979441,908.065233531142,701.97205647148,915.8813657717868,878.4333748866492,1083.68968016654,1175.94895411533,1018.78182562663,720.627721729595,748.270122094202,797.123722259921,887.828069000074,874.110676282753,720.9344219864108,675.1201853221589,572.287634472908,589.6657822939479,657.693947112771,554.311971388193,748.400236439359,615.019974652229,697.127019995061,450.737807344056,546.160919380224,444.355669296559,658.291959123972,548.225194734919,591.7337915926349,450.062334681037,444.533426853639,297.1144973182,300.55109701394,454.461522517497,519.208273804812,456.390090900389,443.91261160777196,373.65512865308403,289.915834835192,355.169479914646,320.142170851094,372.6302060154689,421.523459552849,325.901173054124,194.525881488252,223.79635692645198,238.054633450287,266.094111495106,245.81825097489602,292.346559540769,219.04925116244598,191.74065089028,175.158946502356,199.06756653554,250.938681487945,285.201260184639,291.851076642403,281.696533198917,186.177493837293,238.938746123844,219.802082892056,282.984649125737,351.0445221584581,288.665094211918,331.0152,325.7296,368.8664,376.7938,392.7626,428.5584,448.666
Minnesota,0.6522485169960339,32.6832163665089,12.375866638457,17.6833312966907,24.980163719925,26.1798594120767,28.103072511626,29.3260753245785,32.8198307685986,32.9262566450456,38.300362741994796,40.7341618182489,47.838869013614996,49.6959765299706,52.7212391340566,51.744725597230214,57.8094893909468,58.0722024757644,65.88821737724,66.3674040425662,70.84646842407929,74.1395661876504,72.3064725056741,74.8369520300069,82.4446568461661,88.0806005454043,94.3999135052734,92.5965920715689,98.8167402726375,87.20166466751249,100.526430641847,118.292724335978,113.65183597520901,162.237351034899,161.022347777843,168.026670665406,174.868672038287,163.624978421506,230.182286367841,270.23000965271,310.22547850592497,309.751836492152,331.98249562502,307.372054609391,326.7750084769,404.70120004672896,461.415396381155,520.725567622189,517.72858423921,486.810091351184,451.67254769137,474.321507779391,547.791695506746,615.643317653413,605.4176607861621,565.1366636861151,493.51210968263496,515.7577151023639,546.922237259876,600.387288089423,589.552641114685,694.451580183957,666.027443480711,586.082584907782,595.8532348234011,618.9959528054341,672.371669678294,758.772702383672,750.0626762251469,702.118871066304,705.0207740333591,616.387733917537,598.394888741282,554.000496534187,726.004009161158,755.888945956456,631.464182112123,552.855232734109,514.554699983665,469.90866118245987,517.6392939691481,479.255120594031,497.646849534342,519.339913128782,412.87061142470395,330.73792953691503,350.98196482480904,394.97420749559194,404.97328676015997,396.85791872967695,413.545358938722,326.024355127344,321.384847848155,306.380128294483,343.98211660112196,377.94655962307803,380.739310200024,385.601888521457,380.30302916217005,315.188844723992,384.65426275783204,371.52133936562797,428.414634250988,485.468894268655,441.7236,462.4726,495.377,493.7388,529.4006,533.8,577.7238
Mississippi,1.1348408486248998,7.62372986958304,13.6887906033442,16.09882100775,28.225683063090703,31.0114669118323,36.4912887085493,40.417907607451895,51.550924605050405,58.9152332764161,66.61736548943361,87.7223611131871,96.84412285307958,103.80972594153299,112.06547051525801,115.537681041091,141.65367999680402,123.21572134321899,166.71061077363,139.54812158276698,169.9901714775,161.417354144676,133.135171598912,189.766283559174,148.334940678245,199.35358785620602,204.94104289803101,157.99281638886998,179.339686306987,155.04658649296601,171.657015555385,179.66819670477298,215.082519830468,208.25553778485198,222.701540135691,213.916907233198,192.42920904273103,236.967325551404,244.093883414482,271.932157708975,275.363171651505,255.133850728798,242.16493436036097,191.913291203209,259.145042473564,237.738628744105,296.551795763945,312.18480595988996,252.237329308464,236.331756859342,264.668163653129,276.958738585241,279.821313106376,302.293304920218,268.101539742128,273.979408190603,201.372803797352,260.501584000612,276.03701722511903,216.990751122636,336.08728989836203,273.828326360183,335.77818343248504,183.61918315870602,297.006557686173,242.171384704554,332.0055656557691,276.940125807053,349.315364584483,269.443308195276,262.437238649795,192.607885376269,263.108486675886,311.9593497389081,344.63971843668503,316.356474135698,346.657171734915,261.568634883904,265.910803507489,331.934074827713,286.162385865759,334.669877288303,354.305650850683,327.737634073737,211.179893535504,312.049425252544,318.831284356391,342.825496409407,302.47540872407296,404.72890245083,331.562844008917,291.950735491567,306.686315324569,307.67181917941,422.15977054722396,402.356046969729,438.063584870165,430.897697663415,332.440358315647,473.942233586618,422.2929622672409,516.503993777294,630.939474595205,526.203817760019,628.4442,607.3472,695.3714,711.9328,796.66,842.0592,909.3044
Missouri,0.897038701923092,5.780524285652518,9.74672488623067,11.7431337046951,24.0712640044198,30.137585579807702,35.8706343747813,43.80177448593179,58.730825448004104,68.3097870234764,87.5485685248979,112.26637972370001,134.262462279422,149.978522623875,159.765707509921,175.038277267658,210.445822761435,203.915632193566,257.761722024879,236.98597459442504,279.453850562683,246.952365033684,240.973433716643,261.243467043591,238.84429413613097,279.069152754086,289.460399753979,233.234447477781,241.129051524151,207.94912816841,206.564635832711,214.03685278024898,231.969993801315,246.037449300306,237.433259374126,215.287450980243,194.788673493159,201.81360368697705,220.481851354421,245.773160769121,244.99846037534198,214.79069231882198,199.73793208006,163.560412073593,180.375369717104,181.55015311744,219.18454735760704,230.1610742682,206.76430265062,185.242427057892,183.38605913556702,187.270484099405,197.124474573211,205.659952777032,188.950596389477,182.810308146507,148.598819772469,165.47125848049498,165.465931027835,160.002448544229,189.425855419109,188.130505426305,189.945444522735,139.511883614036,165.39197138755,146.860489188271,181.406399960266,173.24328129251703,202.632132129156,158.243029708357,167.67505187336099,121.198355439948,144.698089764762,169.456515164659,196.89593421854,201.612429641517,216.10591683596803,174.148463219672,184.34520144453097,200.68960051498902,197.873338438275,233.80880968195095,252.05092790843497,237.64994256268199,176.79971205536,197.053250561416,206.72402917042,224.938501101901,231.68050307506599,260.593042073258,255.79066182548095,203.686943330952,219.163713912197,220.41147827090802,272.74522169116904,301.330203894793,328.923092234567,323.070396111337,290.037261387378,279.583513818677,313.19951401921503,350.3213229077079,422.9498936850569,418.714988972795,455.8468,459.9908,522.7664,540.393,595.8872,645.86,706.0814
